,carpet_area,bedrooms,bathrooms,car_parking,furnishing,transaction_type,floor,total_floors,price,lat,long,facing_code
2358,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2359,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2365,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2366,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2367,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2368,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2369,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2370,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2371,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2372,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2375,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2376,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2377,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2383,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2384,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2385,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2386,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2387,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2388,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2389,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2390,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2393,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2394,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2395,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2401,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2402,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2403,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2404,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2405,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2406,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2407,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2408,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2411,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2412,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2413,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2419,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2420,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2421,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2422,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2423,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2424,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2425,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2426,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2429,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2430,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2431,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2437,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2438,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2439,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2440,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2441,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2442,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2443,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2444,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2447,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2448,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2449,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2455,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2456,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2457,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2458,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2459,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2460,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2461,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2462,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2465,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2466,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2467,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2473,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2474,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2475,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2476,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2477,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2478,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2479,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2480,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2483,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2484,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2485,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2491,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2492,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2493,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2494,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2495,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2496,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2497,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2498,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2501,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2502,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2503,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2509,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2510,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2511,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2512,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2513,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2514,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2515,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2516,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2519,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2520,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2521,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2527,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2528,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2529,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2530,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2531,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2532,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2533,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2534,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2537,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2538,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2539,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2545,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2546,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2547,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2548,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2549,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2550,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2551,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2552,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2555,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2556,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2557,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2563,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2564,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2565,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2566,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2567,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2568,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2569,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2570,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2573,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2574,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2575,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2581,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2582,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2583,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2584,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2585,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2586,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2587,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2588,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2591,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2592,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2593,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2599,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2600,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2601,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2602,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2603,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2604,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2605,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2606,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2609,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2610,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2611,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2617,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2618,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2619,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2620,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2621,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2622,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2623,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2624,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2627,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2628,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2629,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2635,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2636,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2637,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2638,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2639,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2640,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2641,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2642,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2645,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2646,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2647,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2653,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2654,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2655,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2656,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2657,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2658,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2659,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2660,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2663,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2664,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2665,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2671,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2672,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2673,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2674,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2675,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2676,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2677,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2678,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2681,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2682,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2683,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2689,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2690,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2691,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2692,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2693,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2694,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2695,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2696,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2699,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2700,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2701,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2707,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2708,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2709,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2710,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2711,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2712,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2713,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2714,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2717,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2718,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2719,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2725,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2726,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2727,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2728,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2729,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2730,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2731,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2732,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2735,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2736,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2737,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2743,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2744,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2745,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2746,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2747,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2748,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2749,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2750,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2753,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2754,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2755,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2761,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2762,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2763,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2764,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2765,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2766,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2767,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2768,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2771,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2772,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2773,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2779,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2780,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2781,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2782,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2783,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2784,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2785,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2786,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2789,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2790,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2791,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2797,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2798,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2799,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2800,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2801,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2802,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2803,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2804,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2807,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2808,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2809,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2815,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2816,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2817,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2818,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2819,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2820,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2821,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
